key,10
#,Name
offset,0
int32,str
0,无
1,使命开始！
2,使命完成！
3,
4,重新挑战！
5,接受任务！
6,任务完成！
7,临危受命！
8,危命完成！
9,
10,升级！
11,机遇临门！
12,天赐良机！
13,
14,出发！
15,抵达终点！
16,挑战成功！
17,成功！
18,失败……
19,全力一击！
20,打得漂亮！
21,打得好！
22,
23,轻锐小队
24,满编小队
25,等级下降……
26,FINAL FANTASY XIV ONLINE（白色）
27,FINAL FANTASY XIV ONLINE（黑色）
28,
29,
30,九宫幻卡：★
31,九宫幻卡：★★
32,九宫幻卡：★★★
33,九宫幻卡：★★★★
34,九宫幻卡：★★★★★
35,九宫幻卡：1
36,九宫幻卡：2
37,九宫幻卡：3
38,九宫幻卡：4
39,九宫幻卡：5
40,九宫幻卡：6
41,九宫幻卡：7
42,九宫幻卡：8
43,九宫幻卡：9
44,九宫幻卡：A
45,九宫幻卡：0
46,
47,
48,
49,
50,国旗：格里达尼亚
51,国旗：利姆萨·罗敏萨
52,国旗：乌尔达哈
53,国旗：伊修加德
54,国旗：阿拉米格
55,国旗：黄金港
56,国旗：多玛
57,国旗：水晶都
58,国旗：游末邦
59,国旗：博兹雅
60,表情：平常
61,表情：微笑
62,表情：笑颜
63,表情：飞眼
64,
65,表情：自信
66,表情：无畏
67,表情：闭目
68,表情：意外
69,表情：吃惊
70,表情：嘟嘴
71,表情：认真
72,表情：柔和
73,表情：满足
74,表情：咧嘴
75,表情：沉思
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,符号：叹号
91,符号：问号
92,符号：叹问号
93,符号：问叹号
94,符号：省略号
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,气泡：标准
111,气泡：思考
112,气泡：吃惊
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,
127,
128,
129,
130,装饰：闪亮1
131,装饰：心形
132,装饰：光泡
133,装饰：足迹
134,装饰：闪亮1
135,装饰：墨镜
136,装饰：心形
137,装饰：光泡
138,装饰：口红
139,装饰：足迹
140,装饰：箭头
141,装饰：三角形
142,装饰：四边形
143,装饰：五角形
144,装饰：花朵
145,装饰：圆形虚化
146,装饰：音符1
147,装饰：音符2
148,装饰：音符
149,装饰：三角形
150,装饰：四边形
151,装饰：五角形
152,装饰：花朵
153,装饰：圆形虚化
154,装饰：闪亮2
155,装饰：闪亮2
156,装饰：闪亮3
157,装饰：闪亮3
158,装饰：闪亮4
159,装饰：闪亮4
160,装饰：星星
161,装饰：彩色纸屑
162,
163,
164,
165,
166,
167,
168,
169,
170,食品：猫魅风味山珍烤串
171,食品：羚羊肉排
172,食品：渡渡鸟蛋煎蛋卷
173,食品：煎跳蜥蛋
174,食品：盐烤公主鳟
175,食品：猫魅风味海产烤串
176,食品：高山萝卜沙拉
177,食品：猫魅风味森鲜烤串
178,食品：煎饼
179,食品：心形卷饼
180,食品：骑士面包
181,食品：俾斯麦鸡蛋三明治
182,食品：苹果挞
183,食品：翡翠豆汤
184,食品：生姜饼干
185,食品：爱心巧克力
186,食品：南瓜曲奇
187,食品：橙汁
188,食品：香草茶
189,食品：炸鱼套餐
190,食品：伊修加德松饼
191,食品：长棍面包
192,
193,
194,
195,
196,
197,
198,
199,
200,
201,
202,
203,
204,
205,
206,
207,
208,
209,
210,
211,
212,
213,
214,
215,
216,
217,宠物：粉色果冻豆
218,宠物：企鹅机器人
219,宠物：托加尔幼犬
220,宠物：迷你尼德霍格
221,宠物：自走人偶001号
222,宠物：巧儿陆行鸟
223,宠物：爆弹仔
224,宠物：贝希摩斯宝宝
225,宠物：魔界花骨朵
226,宠物：灰尘兔
227,宠物：幼小仙人掌
228,宠物：小壳蟹
229,宠物：发芽小猩猩
230,宠物：恶魔砖块
231,宠物：手指光标
232,宠物：卢恩人玩偶
233,宠物：小狼
234,宠物：长须小豹
235,宠物：冬贝利玩偶
236,宠物：魔法扫帚
237,宠物：莫古力娃娃
238,宠物：食果花鼠
239,宠物：猫小胖
240,宠物：河童童
241,宠物：追踪系统
242,宠物：猴面雀儿
243,宠物：叶小妖妖
244,宠物：獭獭
245,宠物：迷你鲶鱼精
246,宠物：迷你库洛
247,宠物：豆豆柴
248,宠物：隆卡的水蛇？
249,宠物：大河狸
250,宠物：鲨鱼指挥官
251,宠物：凯特西娃娃
252,宠物：青鸟
253,宠物：渡渡鸟雏
254,宠物：幼碧企鹅
255,宠物：睡羊羊
256,宠物：小小蔓德拉
257,宠物：不说话的蜂鸟
258,宠物：梦魔娃娃
259,宠物：小小吉尔伽美什
260,宠物：洋葱王子
261,宠物：茄子骑士
262,宠物：蒜头明星
263,宠物：番茄国王
264,宠物：蔓德拉王后
265,宠物：迷你奥尔特罗斯
266,宠物：恩奇都
267,宠物：小小阿托莫斯
268,宠物：风筝小猫
269,宠物：小熊猫
270,宠物：企鹅王子
271,宠物：波奇
272,宠物：疣猪小子
273,宠物：旅雀儿
274,宠物：迷你奇美拉
275,宠物：小雪童子
276,宠物：小妖狐
277,宠物：鲸头鹳
278,宠物：猪小仙
279,宠物：沙狐
280,宠物：莫莫拉·莫拉！！！
281,宠物：胖儿陆行鸟
282,宠物：粘液胶
283,宠物：奥猴宝宝
284,宠物：小脚雪人
285,宠物：浅瞳
286,宠物：蓝闪蝶
287,宠物：波罗·罗格
288,宠物：水小滴
289,宠物：分福
290,宠物：小刺猬
291,宠物：鼯鼠
292,宠物：吉多
293,宠物：椒盐海豹
294,宠物：六角小螈螈
295,宠物：小鸭嘴兽
296,宠物：丑小鸭
297,宠物：白小虎
298,宠物：朱孔雀
299,宠物：青帝
300,宠物：迷你雅·修特拉
301,宠物：迷你敏菲利亚
302,宠物：迷你桑克瑞德
303,宠物：迷你伊达
304,宠物：迷你帕帕力莫
305,宠物：迷你于里昂热
306,宠物：迷你阿尔菲诺
307,宠物：迷你阿莉塞
308,宠物：迷你塔塔露
309,宠物：迷你西德
310,宠物：猫耳小小员
311,宠物：擦擦羽衣精
312,宠物：吉娃汪
313,宠物：肥肥风筝猫
314,宠物：娜娜珂小熊
315,宠物：黑豆柴
316,宠物：小树袋熊
317,宠物：水豚幼崽
318,宠物：小旗
319,宠物：柯基犬
320,宠物：银山雀儿
321,宠物：小草贤人
322,宠物：悌阳象族人偶
323,宠物：格雷布洛弗玩偶
324,宠物：探明威
325,宠物：集成奥密克戎
326,宠物：迷你欧米茄M
327,宠物：迷你欧米茄F
328,宠物：迷你欧米茄
329,宠物：迷你阿尔法
330,宠物：迷你可露儿
331,宠物：迷你穆恩布瑞达
332,宠物：非正宗调查员
333,宠物：迷你娜娜莫
334,宠物：迷你奥尔什方
335,宠物：迷你艾默里克
336,宠物：迷你埃斯蒂尼安
337,宠物：迷你尼禄
338,宠物：袖珍劳班
339,宠物：袖珍嘉恩·艾
340,宠物：袖珍梅尔维布
341,宠物：私用棒槌树
342,宠物：忍犬白丸
343,宠物：忍犬黑丸
344,宠物：迷你莫艾石像
345,宠物：迷你阿泽玛
346,宠物：迷你哈罗妮
347,宠物：迷你奥修昂
348,宠物：砂砾小像兵
349,宠物：小木乃伊
350,宠物：芬里尔幼崽
351,宠物：小凉南希
352,宠物：小矮兔
353,宠物：狐獴
354,宠物：暗斗鱼苗
355,宠物：猫头小鹰
356,宠物：猎鹰
357,宠物：蓝足鲣鸟
358,宠物：新型迷你雅·修特拉
359,宠物：新型迷你桑克瑞德
360,宠物：迷你路易索瓦
361,宠物：新型迷你阿莉塞
362,宠物：迷你戈德伯特
363,宠物：迷你冰之巫女
364,宠物：迷你夕雾
365,宠物：迷你艾达
366,宠物：迷你熙洛
367,宠物：迷你古·拉哈
368,宠物：尘世幻龙
369,宠物：迷你赫拉斯瓦尔格
370,纸胶带：格里达尼亚风格
371,纸胶带：利姆萨·罗敏萨风格
372,纸胶带：乌尔达哈风格
373,纸胶带：伊修加德风格
374,纸胶带：阿拉米格风格
375,纸胶带：黄金港风格
376,纸胶带：多玛风格
377,纸胶带：水晶都风格
378,纸胶带：游末邦风格
379,纸胶带：博兹雅风格
380,
381,
382,
383,
384,
385,
386,
387,
388,
389,
390,
391,
392,
393,
394,
395,
396,
397,
398,
399,
400,药品：恢复药
401,药品：高级恢复药
402,药品：超级恢复药
403,药品：上级恢复药
404,药品：以太药
405,药品：高级以太药
406,药品：超级以太药
407,药品：上级以太药
408,药品：圣灵药
409,药品：幻想药
410,
411,
412,
413,
414,
415,
416,
417,
418,
419,
420,
421,
422,
423,
424,
425,
426,
427,
428,
429,
430,主线任务：可以领取
431,主线任务：可以进行
432,主线任务：可以完成
433,支线任务：可以领取
434,支线任务：可以进行
435,支线任务：可以完成
436,开放功能任务：可以领取
437,开放功能任务：可以进行
438,开放功能任务：可以完成
439,
440,
441,
442,漫画符号：花1
443,漫画符号：花2
444,漫画符号：创可贴
445,漫画符号：勾
446,漫画符号：叉
447,漫画符号：寒风
448,漫画符号：目眩
449,漫画符号：？
450,漫画符号：！
451,漫画符号：混乱
452,漫画符号：睡眠
453,漫画符号：爆炸
454,漫画符号：炸弹
455,漫画符号：愤怒
456,漫画符号：灵光
457,漫画符号：心
458,漫画符号：雷
459,漫画符号：闪烁
460,漫画符号：汗
461,漫画符号：焦急
462,漫画符号：热闹
463,漫画符号：惊讶
464,漫画符号：烦恼
465,漫画符号：叹气
466,漫画符号：察觉
467,漫画符号：音符
468,漫画符号：星星
469,漫画符号：竖线
470,
471,
472,
473,
474,
475,
476,
477,
478,
479,
480,
481,
482,
483,涂鸦：探明威
484,涂鸦：六角小螈螈
485,涂鸦：迷你阿尔法
486,涂鸦：小异亚
487,涂鸦：水小滴
488,涂鸦：啦哩吼矮人
489,涂鸦：猫耳小小员
490,涂鸦：格雷布洛弗玩偶
491,涂鸦：擦擦羽衣精
492,涂鸦：莫莫拉·莫拉！！！
493,涂鸦：小巨魔
494,涂鸦：小小古代人
495,涂鸦：卢恩人玩偶
496,涂鸦：企鹅王子
497,涂鸦：小鸭嘴兽
498,涂鸦：浅瞳
499,涂鸦：鲸头鹳
500,涂鸦：莫古力娃娃
501,涂鸦：猫小胖
502,涂鸦：大河狸
503,涂鸦：猴面雀儿
504,涂鸦：迷你鲶鱼精
505,涂鸦：胖儿陆行鸟
506,涂鸦：灰尘兔
507,涂鸦：幼小仙人掌
508,涂鸦：发芽小猩猩
509,涂鸦：橄榄宝石兽
510,涂鸦：獭獭
511,涂鸦：隆卡的水蛇？
512,涂鸦：爆弹仔
513,涂鸦：魔界花骨朵
514,涂鸦：冬贝利玩偶
515,涂鸦：小小蔓德拉
516,涂鸦：风筝小猫
517,涂鸦：叶小妖妖
518,涂鸦：波罗·罗格
519,涂鸦：小雪童子
520,涂鸦：食果花鼠
521,涂鸦：豆豆柴
522,涂鸦：沙狐
523,涂鸦：椒盐海豹
524,涂鸦：鲨鱼指挥官
525,涂鸦：水妖人偶
526,涂鸦：波奇
527,
528,
529,
530,<hex:0212027103>粉丝嘉年华：象征
531,<hex:0212027103>粉丝嘉年华：标识（白色）
532,<hex:0212027103>粉丝嘉年华：标识（黑色）
533,<hex:0212027103>粉丝嘉年华：悬挂横幅（白色）
534,<hex:0212027103>粉丝嘉年华：悬挂横幅（黑色）
535,<hex:0212027103>粉丝嘉年华：条幅（竖直）
536,<hex:0212027103>粉丝嘉年华：条幅（水平）
537,<hex:0212027103>FanFest：FAN FESTIVAL 2021
538,<hex:0212027103>粉丝嘉年华：话题标签
539,
540,
541,
542,
543,
544,
545,
546,
547,
548,
549,
550,
551,
552,
553,
554,
555,
556,
557,
558,
559,
560,
561,
562,
563,
564,
565,
566,
567,
568,
569,
570,
571,
572,
573,
574,
575,
576,
577,
578,
579,
580,
581,
582,
583,
584,
585,
586,
587,
588,
589,
590,
591,
592,
593,
594,
595,
596,
597,
598,
599,
600,职业·特职：防护职业
601,职业·特职：治疗职业
602,职业·特职：进攻职业
603,职业·特职：刻木匠
604,职业·特职：锻铁匠
605,职业·特职：铸甲匠
606,职业·特职：雕金匠
607,职业·特职：制革匠
608,职业·特职：裁衣匠
609,职业·特职：炼金术士
610,职业·特职：烹调师
611,职业·特职：采矿工
612,职业·特职：园艺工
613,职业·特职：捕鱼人
614,职业·特职：剑术师
615,职业·特职：格斗家
616,职业·特职：斧术师
617,职业·特职：枪术师
618,职业·特职：弓箭手
619,职业·特职：幻术师
620,职业·特职：咒术师
621,职业·特职：秘术师
622,职业·特职：双剑师
623,职业·特职：骑士
624,职业·特职：武僧
625,职业·特职：战士
626,职业·特职：龙骑士
627,职业·特职：吟游诗人
628,职业·特职：白魔法师
629,职业·特职：黑魔法师
630,职业·特职：召唤师
631,职业·特职：学者
632,职业·特职：忍者
633,职业·特职：机工士
634,职业·特职：暗黑骑士
635,职业·特职：占星术士
636,职业·特职：武士
637,职业·特职：赤魔法师
638,职业·特职：青魔法师
639,职业·特职：绝枪战士
640,职业·特职：舞者
641,职业·特职：贤者
642,职业·特职：钐镰客
643,
644,
645,
646,
647,
648,
649,
650,
651,
652,
653,
654,
655,
656,
657,
658,
659,
660,多玛方城牌：一万
661,多玛方城牌：二万
662,多玛方城牌：三万
663,多玛方城牌：四万
664,多玛方城牌：五万
665,多玛方城牌：六万
666,多玛方城牌：七万
667,多玛方城牌：八万
668,多玛方城牌：九万
669,多玛方城牌：一筒
670,多玛方城牌：二筒
671,多玛方城牌：三筒
672,多玛方城牌：四筒
673,多玛方城牌：五筒
674,多玛方城牌：六筒
675,多玛方城牌：七筒
676,多玛方城牌：八筒
677,多玛方城牌：九筒
678,多玛方城牌：一索
679,多玛方城牌：二索
680,多玛方城牌：三索
681,多玛方城牌：四索
682,多玛方城牌：五索
683,多玛方城牌：六索
684,多玛方城牌：七索
685,多玛方城牌：八索
686,多玛方城牌：九索
687,多玛方城牌：东
688,多玛方城牌：南
689,多玛方城牌：西
690,多玛方城牌：北
691,多玛方城牌：白
692,多玛方城牌：发
693,多玛方城牌：中
694,多玛方城牌：五万（赤宝牌）
695,多玛方城牌：五筒（赤宝牌）
696,多玛方城牌：五索（赤宝牌）
697,
698,
699,
700,
